dist_arcsec,z_pc,dist_to_cq_tau,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
4192.065745136701,144.07446498752458,6.077125519109295,1636148068921376768,Gaia DR3 3416890614206014336,3416890614206014336,1655874108,2016.0,82.7152716130772,0.048892755,24.844332887196238,0.03540854,6.940855203499039,0.054668512,126.96258,20.919977,-15.426866704119927,0.06893187,-14.130011564972282,0.04425437,0.0106295785,-0.09822165,-0.1403845,0.06632874,-0.21611108,0.0831139,-0.54982364,0.029526401,0.23529352,0.03144273,275,0,274,1,-0.19120532,277.71817,0.0,0.0,31,false,1.2516747,,,,,,,,31,16,0.09566728,32,16,0,0.0065724594,25.839443,0,0,0.9905324,0.06825762,0.45312524,0.12266352,0.35636422,-112.87031,-4.744603,-31.398819,43.035454,false,274,5894.66755942625,3.7020314,1592.2792,16.261219,30,958.5680399773095,10.223251,93.76352,17.884485,30,7722.871753241307,15.930022,484.7998,15.028448,1.4727615,0,1,0,1,0,2.8560371,1.6232662,1.2327709,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,181.7084011619508,-4.9650864741311524,83.3901293161955,1.5720447663426504,false,false,0,true,false,false,false,false,true,true,false,1.3750555E-13,1.4086211E-11,0.99648726,3378.5076,3374.1685,3383.5415,4.8353,4.8298,4.8401,0.0154,0.0067,0.0251,140.8259,139.7345,141.8452,1.0045,0.9895,1.0188,0.6384,0.6286,0.6478,0.4187,0.4126,0.4246,MARCS
7522.221387996288,151.99479860059807,6.089429678482235,1636148068921376768,Gaia DR3 3416173973142994944,3416173973142994944,83010850,2016.0,82.46664224407648,0.0661306,23.192794430533482,0.04709546,6.579172505946958,0.07495301,87.7773,52.10377,27.8562375005624,0.078687586,-44.032181140738956,0.05866025,-0.15689689,0.2861583,-0.11244,0.27937198,-0.3034686,0.186724,-0.5059443,0.06507041,0.3547904,-0.096595466,297,0,297,0,1.2465734,338.49005,0.049130823,0.092512995,31,false,1.262781,,,,,,,,34,17,0.110923044,34,16,0,0.03725501,169.3978,0,0,1.0508637,0.11179488,0.40088135,0.17046422,0.4592347,-78.55963,-0.0077858176,-43.245422,42.22488,false,292,3341.4296958366613,3.0627155,1091.0023,16.877537,31,590.5189719627889,9.4097395,62.756145,18.410458,32,4228.60968936551,8.465702,499.499,15.682402,1.4422356,0,0,0,0,0,2.728056,1.5329208,1.1951351,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.97588145719058,-6.054812840987766,83.07857325525816,-0.0656685288782592,false,false,0,true,false,false,false,false,true,true,false,1.0202512E-11,5.28132E-11,1.0000273E-6,3415.203,3407.8894,3420.832,4.923,4.8876,4.9505,-0.3966,-0.4626,-0.3514,152.7703,151.0924,154.6158,0.989,0.9693,1.0074,0.6395,0.6265,0.6515,0.4027,0.395,0.41,MARCS
8334.48554411634,148.1106539230439,6.140179888589993,1636148068921376768,Gaia DR3 3417940441651077248,3417940441651077248,704880596,2016.0,82.1554976853741,0.86687845,26.363873873387366,0.6884858,6.751708763095362,1.0726581,6.2943716,6.6855736,-5.227923631086738,1.0947607,-4.167218225277847,0.6943384,-0.36317027,0.29195648,-0.020361751,0.27622333,-0.66399944,-0.057619303,-0.4732557,0.28027582,0.31645167,0.06795113,163,0,162,1,2.653637,235.74149,2.75201,4.148593,95,false,,1.103442,0.18906598,-0.42363608,0.08784489,-0.23555513,-0.15002857,-0.061410394,19,10,1.5411769,19,8,0,0.10654707,55.66626,0,0,1.1516932,0.371023,0.41711953,0.556865,0.4344578,-94.069565,4.9575806,-38.89886,36.37983,false,159,188.815910369205,1.7040197,110.80618,19.99727,15,37.22215926099643,6.3745556,5.839177,21.41154,16,347.9091165324564,10.1163225,34.39087,18.394232,2.0397184,0,0,0,1,0,3.0173073,1.4142685,1.6030388,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,180.15501687813222,-4.555897729425844,82.96530584823353,3.1159505824579825,false,false,0,false,false,false,false,false,false,false,false,1.08282725E-8,6.526405E-13,0.9999907,,,,,,,,,,,,,,,,,,,,,,
8466.835767476496,148.45664553439605,6.180057730458127,1636148068921376768,Gaia DR3 3416219392422418432,3416219392422418432,65673010,2016.0,81.86347912240996,0.12280822,23.425356546528647,0.09397128,6.735973296448417,0.13358797,50.423504,37.903515,0.4056659635912787,0.1728805,37.90134462016657,0.11993823,-0.016387405,-0.041006073,-0.23797627,0.13476178,-0.2015028,0.159847,-0.55771667,0.16758882,0.16559431,-0.1294623,284,0,284,0,-0.17684756,314.98853,0.08452693,0.07367495,95,false,,1.2519046,0.027559092,0.018903479,-0.20412642,0.08457648,-0.03107388,0.18896547,33,17,0.24465655,34,16,0,0.032635003,176.74142,0,0,0.9913136,0.12063696,0.42706627,0.18397227,0.41461095,-106.9153,-5.550957,-36.905933,44.44374,false,283,1142.5626119683677,1.830429,624.20483,18.042667,28,159.55333240068657,10.91969,14.611526,19.831278,28,1535.9569059348566,11.434989,134.3208,16.781948,1.483954,0,2,0,1,0,3.0493298,1.7886105,1.2607193,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.47547007654325,-6.391651152278808,82.53806355455153,0.19658780960973798,false,false,0,false,false,false,false,false,true,true,false,1.11623845E-13,2.1599028E-11,0.999561,3260.4355,3253.4678,3267.7178,5.0681,5.0613,5.0749,-0.4608,-0.4818,-0.4414,148.4383,145.9553,151.1855,1.1562,1.107,1.2026,0.7217,0.6905,0.751,0.4742,0.4549,0.4922,MARCS
3635.704300706489,154.98078045363394,6.218759972115017,1636148068921376768,Gaia DR3 3428752420525901184,3428752420525901184,844326813,2016.0,85.101665852607,0.09053128,24.666462690276255,0.07006721,6.452412983551679,0.10401552,62.033173,52.466705,33.8670520746006,0.1086029,-40.072160058339406,0.06441384,-0.36473072,0.18881801,-0.16880082,0.25515395,-0.40570238,0.12409683,-0.81987727,0.20121999,0.41754124,-0.27965933,409,0,406,3,-0.37161914,408.98264,0.0,2.0072108E-15,31,false,1.2730998,,,,,,,,47,17,0.15618321,47,34,0,0.018479666,175.44688,0,0,0.9860789,0.51886183,0.6857294,0.40725225,0.3516177,-1.7669711,9.087612,2.850784,17.359076,false,404,2468.434607761938,2.0194275,1222.3438,17.206312,44,465.19179595936356,7.7622347,59.930138,18.669462,40,3029.546377533595,9.880318,306.6244,16.04445,1.415771,0,1,0,0,0,2.6250114,1.46315,1.1618614,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,183.02458504952008,-3.231751719309286,85.54843353259422,1.3028421727644313,false,false,0,true,false,false,false,false,true,true,false,1.196147E-13,1.2506199E-12,0.9982583,3382.5442,3372.039,3390.4678,5.008,4.9547,5.0353,-0.5462,-0.6205,-0.5112,150.5217,148.016,153.6314,0.7127,0.6945,0.732,0.4626,0.4505,0.4753,0.2901,0.2828,0.2978,MARCS
6996.015925987695,145.6311624416379,6.245095260578735,1636148068921376768,Gaia DR3 3440959572278300928,3440959572278300928,1644917651,2016.0,85.47767832879921,0.58686554,26.155750324247336,0.46441355,6.866662211810283,0.6326418,10.85395,86.21033,62.8632244477622,0.67624414,-58.995215616804764,0.45360363,-0.3524316,0.30125022,-0.3797332,0.34739983,-0.36513287,0.24451497,-0.8150051,0.12486401,0.38039777,-0.28628382,370,0,368,2,2.2537286,457.69113,1.7596922,2.6588235,31,true,1.6040038,,,,,,,,42,16,1.0313023,42,29,0,0.07865526,175.62024,0,0,1.0838557,0.4561012,0.6044617,0.27339393,0.27784458,-7.317396,8.430628,0.165685,24.429262,false,360,165.931615929472,0.7427083,223.41425,20.137545,37,105.2306641114865,10.889108,9.663846,20.283186,33,85.89301467527325,5.8211617,14.755304,19.913,1.151822,0,0,0,0,0,0.37018585,0.14564133,0.22454453,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,181.93756410426562,-2.157345016040036,85.93681196633972,2.7802317573884796,false,false,0,false,false,false,false,false,false,false,false,1.5475112E-7,5.1969887E-13,0.99998146,,,,,,,,,,,,,,,,,,,,,,
8560.370586360285,148.16923490924154,6.289408828525265,1636148068921376768,Gaia DR3 3429240741127825152,3429240741127825152,760478531,2016.0,86.3873586600166,0.023720456,25.73135677007923,0.018955106,6.749039371179398,0.026274543,256.8661,18.401533,-17.133029106610252,0.030109731,-6.713844209685635,0.018744098,-0.07396325,0.029788198,-0.13632454,0.0034641947,-0.24197005,0.049157947,-0.71702236,0.10702867,0.26700133,-0.2008469,425,425,420,5,11.178439,1978.5493,0.19138575,45.32792,31,true,1.6164352,,,,,,,,48,19,0.042405754,49,30,0,0.039994128,2.7404287,0,0,1.4112115,,,,,,,,,true,414,8349705.929755633,1839.0771,4540.1606,8.383189,43,5001929.328700258,1679.705,2977.8618,8.590698,43,4914017.468705163,1389.4321,3536.7092,8.019303,1.1875803,0,43,0,43,0,0.5713949,0.20750904,0.36388588,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.7279369494489,-1.6827354557132752,86.74330849744454,2.3329069744985813,false,false,0,true,true,false,false,false,true,true,false,1.0204032E-11,5.096863E-11,1.0001763E-6,6584.8706,6560.335,6600.252,3.9166,3.9094,3.9341,-0.4309,-0.4447,-0.4283,145.6725,142.6884,146.9656,0.052,0.0394,0.0598,0.0456,0.0345,0.0525,0.0246,0.0186,0.0284,MARCS
8005.601801160596,146.80021146704223,6.295325757132822,1636148068921376768,Gaia DR3 3441298638471577856,3441298638471577856,1483249863,2016.0,84.33412584742771,1.5740609,26.950810491234822,1.2947885,6.81197928808507,1.5709777,4.33614,3.4148476,3.0566834258027082,2.006963,-1.5224552892909826,1.3478173,-0.5032202,0.23660013,-0.54019684,0.34676176,-0.54816616,0.09079147,-0.7562887,0.31328365,0.23939407,-0.26958358,123,0,123,0,0.03307012,137.83942,0.0,0.0,95,false,,1.0638992,0.26868084,-0.22841686,0.10197748,-0.49235228,-0.19652909,0.12194626,14,10,3.0514104,15,9,0,0.06737925,21.36791,0,0,0.99931294,0.263342,0.53255403,0.32407802,0.4230408,-61.261272,12.756739,-35.72787,32.139706,false,121,107.000352169099,0.963352,111.07088,20.613903,9,44.28346526476684,4.8763957,9.081188,21.222939,12,99.82700700772345,9.403452,10.615996,19.749775,1.3468224,0,0,0,0,0,1.4731636,0.6090355,0.8641281,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,180.71963867193517,-2.60197018292133,84.9411027418536,3.610972778584862,false,false,0,false,false,false,false,false,false,false,false,9.256771E-8,5.081849E-10,0.9999871,,,,,,,,,,,,,,,,,,,,,,
4815.853461239689,154.67026570980354,6.378583325232133,1636148068921376768,Gaia DR3 3441120032254401408,3441120032254401408,874699253,2016.0,83.13558367950229,0.09781095,25.838072405194428,0.072985515,6.465366794392314,0.11324019,57.09428,11.049901,-10.84918084280267,0.13377951,-2.096567877279288,0.09205913,0.04345366,-0.020428857,-0.05712857,-0.030963887,-0.24910766,-0.02531969,-0.4930898,0.07246874,0.31753826,0.015606101,267,0,266,1,0.50079894,291.86017,0.1408424,0.3156801,31,false,1.2381068,,,,,,,,31,17,0.18517043,31,13,0,0.035634253,1.4894724,0,0,1.0207131,0.20387462,0.40629178,0.1968575,0.444019,-35.261066,-2.2239945,-26.250349,42.614277,false,264,1716.519287422965,2.241957,765.63434,17.600744,29,223.5375742530278,8.425472,26.531162,19.465166,27,2311.7076957906315,11.936868,193.66116,16.338062,1.4769686,0,3,0,1,0,3.1271038,1.8644218,1.262682,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,181.07890070529743,-4.106002017382113,83.81853224647422,2.5459665688469024,false,false,0,true,false,false,false,false,true,true,false,4.033209E-12,1.26393574E-11,0.9992449,3222.0283,3216.9858,3227.2488,4.9828,4.9748,4.9889,-0.1407,-0.1571,-0.1257,153.6394,151.2969,156.1816,1.0024,0.9697,1.0384,0.6192,0.5985,0.6417,0.4205,0.4071,0.4349,MARCS
7957.433513393831,146.46087241815403,6.404585330617362,1636148068921376768,Gaia DR3 3441337976075320192,3441337976075320192,97741816,2016.0,85.6785827969693,0.05174756,26.352987692414477,0.039686475,6.827762142129973,0.058809437,116.09977,37.662487,-18.654194739762016,0.06683214,-32.71824926957957,0.038701564,-0.18735316,0.078386225,-0.084401615,0.09073489,-0.23639533,0.09497643,-0.7321977,0.19666156,0.3026212,-0.24308541,403,0,402,1,-1.1570007,380.52795,0.0,0.0,31,false,1.2696204,,,,,,,,47,17,0.09440627,49,32,0,0.043958936,173.72089,0,0,0.95839393,0.4209733,0.5791802,0.34027833,0.29391283,-3.2375517,7.3148556,2.2939477,25.381496,false,384,4823.532353986847,3.0785005,1566.8447,16.478954,37,874.1541660425751,8.323354,105.02427,17.984571,37,6063.741374160328,11.883147,510.28076,15.291044,1.4383433,0,0,0,0,0,2.6935272,1.5056171,1.1879101,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,181.86461317623946,-1.9003395336840505,86.12319726717008,2.9718433114455274,false,false,0,true,false,false,false,false,true,true,false,1.3750306E-13,7.751856E-12,0.99648726,3433.4321,3430.0674,3436.5718,4.9085,4.9025,4.9147,-0.2844,-0.2934,-0.2733,145.3786,144.0766,146.6543,0.9229,0.9105,0.9377,0.5983,0.5901,0.6079,0.3777,0.3727,0.3836,MARCS
8431.73420255527,151.19103748139332,6.406903294677692,1636148068921376768,Gaia DR3 3417701985067085184,3417701985067085184,422395427,2016.0,81.45211457223641,1.1387587,25.168540469603286,0.7304836,6.614148673482497,1.4451193,4.5768876,9.005376,-0.07203307721384178,1.7521195,-9.00508763676276,0.89411914,-0.17966169,0.26529348,0.037574932,0.31669396,-0.2699535,0.15346055,-0.49371958,0.6108491,0.16397132,-0.048162613,164,0,162,2,0.61322314,192.66458,1.0315057,0.26591823,95,false,,1.113027,0.24775013,-0.41657376,-0.100417055,-0.22614762,-0.21361113,0.14064874,19,13,2.5123827,19,7,0,0.015467171,93.14003,0,0,1.0327564,0.2787315,0.4939037,0.33625096,0.26683667,-36.710545,-1.0695685,-40.77078,41.563084,false,162,112.72893253569002,1.0460677,107.764465,20.557278,6,20.424996340850484,5.260543,3.8826785,22.063137,17,157.56752278837672,7.5236316,20.943014,19.254229,1.5789427,0,0,0,1,1,2.8089085,1.5058594,1.3030491,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,180.8049191172903,-5.743795049303502,82.26433982551514,1.9585047643903644,false,false,0,false,false,false,false,false,false,false,false,8.055921E-9,1.9706113E-10,0.9999959,,,,,,,,,,,,,,,,,,,,,,
5923.668878740986,154.07377089949955,6.411344901507373,1636148068921376768,Gaia DR3 3404406037627935744,3404406037627935744,1075839565,2016.0,85.0120840790521,0.21131372,23.3907087919174,0.18004772,6.490397386666728,0.24165364,26.858265,108.39087,57.08621639846028,0.27228424,-92.13980845880471,0.17682596,-0.48733854,0.25138775,-0.33587688,0.4143756,-0.47327927,0.30268338,-0.86478,0.14147913,0.46610317,-0.43739423,402,0,400,2,-0.09479331,422.52707,0.0,0.0,31,false,1.2274144,,,,,,,,48,16,0.42124468,48,32,0,0.06109493,7.05165,0,0,0.9957865,0.4650255,0.67571074,0.37583303,0.30166268,-5.0055914,11.135965,1.2256622,21.456863,false,381,752.9055486649522,1.2825166,587.0533,18.495516,37,90.36336755365525,9.928469,9.10144,20.44856,41,1055.6510956405357,11.539359,91.48264,17.189095,1.5221225,0,0,0,0,0,3.2594662,1.9530449,1.3064213,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,184.0666148193693,-3.975203544455608,85.42292303521623,0.030642587591911404,false,false,0,false,false,false,false,false,true,false,false,1.02238124E-13,5.106743E-13,0.99997866,3174.6553,3166.786,3182.7227,5.0476,5.0352,5.0574,-0.2848,-0.3153,-0.2485,164.3005,159.4582,170.1784,1.3493,1.2879,1.4046,0.8191,0.7813,0.8534,0.5616,0.5375,0.5831,MARCS
6802.692058941412,153.46848190754622,6.45983031186087,1636148068921376768,Gaia DR3 3416450088001082752,3416450088001082752,1697955502,2016.0,82.10736991694714,1.2933159,23.96212533265038,0.84235114,6.515995907240605,1.4583772,4.467977,7.3673315,-7.366478909013155,1.6422378,-0.11207804893348061,1.1045334,-0.22447228,0.038034376,0.29183087,-0.022801997,-0.33527234,0.059839737,-0.3086762,-0.10525462,0.4472749,-0.37174922,193,0,179,14,11.149585,499.42627,6.517629,15.079774,95,false,,1.7054036,0.2947558,0.040008288,0.0032225947,-0.04954677,0.030442525,-0.03945888,23,15,2.4218135,26,26,0,0.41128078,81.0245,38,4,1.6535199,0.1356756,0.4817059,0.229841,0.48312438,-96.90521,13.495462,-32.202187,38.661625,false,193,134.922069257537,2.1866615,61.702312,20.36216,10,36.401387035981564,6.439029,5.6532416,21.435747,15,300.64010370652574,19.217314,15.644232,18.552778,2.4980457,0,4,0,4,0,2.882969,1.0735874,1.8093815,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.14704486264768,-5.91063820682727,82.79083049583951,0.7201438269150426,false,false,0,false,false,false,false,false,false,false,false,1.03763074E-13,1.3430779E-10,0.9999916,,,,,,,,,,,,,,,,,,,,,,
4784.838316091831,154.85327579598155,6.5201879945052665,1636148068921376768,Gaia DR3 3416576149584533376,3416576149584533376,1568711549,2016.0,82.90090319112856,0.07716852,23.867963404950814,0.058369048,6.45772583666551,0.08082966,79.89303,19.472273,17.842917739808264,0.0955778,-7.7974173198806085,0.06649273,-0.2444425,0.1857474,-0.35664162,0.30784577,-0.19532609,0.2512666,-0.63855773,0.25506455,0.15781479,-0.24541481,223,0,222,1,-1.1896998,202.87685,0.0,0.0,31,false,1.2549572,,,,,,,,26,15,0.14230628,27,14,0,0.030616371,168.59674,0,0,0.94193345,0.16938868,0.40866604,0.12648916,0.42969444,-33.244556,0.6610291,-44.701363,39.31701,false,224,3448.7752503836255,3.3327527,1034.8129,16.843204,25,569.4140039500578,8.707563,65.393036,18.449972,23,4434.834412859609,15.460996,286.84015,15.630702,1.4510219,0,1,0,0,0,2.8192701,1.6067677,1.2125025,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.62362049584183,-5.353731926124673,83.51041909565913,0.5884643675764851,false,false,0,true,false,false,false,false,true,true,false,1.3031273E-13,9.7685166E-11,0.9976672,3354.7158,3326.3533,3378.0923,4.701,4.6024,4.8279,-0.6132,-0.7664,-0.4128,151.8849,149.838,154.1577,1.0926,1.0597,1.1177,0.699,0.6773,0.7153,0.4463,0.4327,0.4566,MARCS
8652.496580602916,151.0516018977398,6.521102693313328,1636148068921376768,Gaia DR3 3428620685287511552,3428620685287511552,177038200,2016.0,86.63918288054788,2.1843581,24.842270862609528,1.7149715,6.620254187552334,4.079325,1.6228796,6.45072,2.6404301069231173,2.4995668,-5.885568188100146,2.364737,-0.14817303,-0.26559886,-0.13641469,-0.059826154,-0.58391225,0.42487746,-0.7799312,-0.23665687,0.77224827,-0.52790767,104,0,102,2,2.051182,141.12044,4.4382215,3.345489,95,false,,1.0260264,0.3928923,0.040521767,0.043721013,-0.045522552,0.027270688,0.15407789,12,9,4.7676477,12,8,0,0.22448447,176.70346,0,0,1.147988,0.1990487,0.68560106,0.29383484,0.49485645,-6.8355803,15.281632,1.6591582,27.207106,false,102,83.58768858866391,1.1225058,74.46526,20.882011,2,24.80568190849139,21.427893,1.1576352,21.852165,10,114.69544541688421,10.044415,11.418827,19.59903,1.6689196,0,0,0,0,1,2.2531357,0.9701538,1.2829819,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,183.60634866702787,-1.9501047998458267,86.94952739423918,1.4385706111143182,false,false,0,false,false,false,false,false,false,false,false,1.1863378E-8,6.125172E-10,0.9999946,,,,,,,,,,,,,,,,,,,,,,
8344.613515729705,146.7139500667637,6.551096752058327,1636148068921376768,Gaia DR3 3404229630436221952,3404229630436221952,846121946,2016.0,84.03838650439019,0.090747416,22.430656282686233,0.058561116,6.815984434642648,0.10340206,65.9173,13.397309,-9.93994064642567,0.122121595,8.982509654854535,0.06414219,-0.18344754,-0.22819686,0.18804038,-0.16522795,-0.2514701,0.09804735,-0.6662904,-0.024761973,0.4509254,-0.47004694,426,0,426,0,1.2921319,486.09897,0.0,0.0,31,false,1.2504114,,,,,,,,49,16,0.17686751,51,34,0,0.05143327,175.8009,0,0,1.0440553,0.3477812,0.69322604,0.4169784,0.4097321,2.9469874,12.66434,5.6662893,21.344013,false,414,2222.731011432229,2.020811,1099.9203,17.32015,46,325.2499236244362,8.673931,37.497406,19.057999,45,2906.229778118503,12.5268135,232.00072,16.089571,1.453833,0,0,0,0,0,2.9684277,1.7378483,1.2305794,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,184.40544235297708,-5.244854903193509,84.49022355494901,-0.8946748369977928,false,false,0,true,false,false,false,false,true,true,false,7.566472E-13,5.341648E-11,0.99885,3275.9155,3272.1482,3279.2551,4.9845,4.9762,4.9901,-0.2221,-0.2385,-0.2082,147.0335,145.0337,149.1998,0.9448,0.9215,0.9667,0.5924,0.5774,0.6062,0.3933,0.3838,0.402,MARCS
9075.600931106354,149.00126763974237,6.573946068810828,1636148068921376768,Gaia DR3 3403848894470414720,3403848894470414720,1711755263,2016.0,83.72881905432835,0.22484872,22.238963097505227,0.17208092,6.711352298141623,0.25632834,26.182638,58.11573,-28.463683725142126,0.28807122,-50.668106330220986,0.17500164,-0.13957518,0.12956159,-0.11460716,0.050031006,-0.33133298,0.077808484,-0.7150319,-0.05776542,0.37293532,-0.24794218,387,0,386,1,2.0219893,490.9803,0.8138256,2.6893203,31,false,1.1918242,,,,,,,,44,17,0.4082945,46,29,0,0.0069918395,161.97652,1,0,1.0732402,0.3347059,0.539484,0.20624408,0.30329373,-10.584719,4.987626,-0.9607686,29.007885,false,387,537.8416090979483,1.0072182,533.9872,18.860731,20,61.65956555514153,8.327334,7.404478,20.86354,21,804.6794487696557,12.7546215,63.089245,17.483839,1.6107697,0,1,0,0,0,3.3797016,2.0028095,1.3768921,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,184.41459377166777,-5.5893192274230525,84.19596853591223,-1.0740578961845173,false,false,0,false,false,false,false,false,true,false,false,1.02096046E-13,5.1699145E-13,0.9999927,2909.6355,2902.2317,2918.0464,5.0878,5.0717,5.0951,-0.094,-0.1139,-0.0514,155.297,152.4055,160.6237,0.129,0.0627,0.2098,0.0743,0.0361,0.1209,0.0577,0.028,0.0937,MARCS
8329.081769550245,151.89426106968375,6.585009699128105,1636148068921376768,Gaia DR3 3403858790078129536,3403858790078129536,1056449129,2016.0,83.85807671011756,0.022647073,22.43794406195811,0.017848957,6.583527204765393,0.025332471,259.88492,36.904583,25.545098155220998,0.028360682,-26.634490325525128,0.017781539,0.122682944,0.008370887,-0.23522532,-0.16835946,-0.26012275,0.004653497,-0.8099841,-0.020640701,0.3721762,-0.21204463,427,427,423,4,-0.5354112,896.5025,0.124538176,14.593824,31,false,1.5820335,,,,,,,,48,17,0.040194254,48,33,2,0.039073534,178.30402,0,0,0.9807473,,,,,,,,,true,417,9685164.100635244,1418.2626,6828.8936,8.222099,47,5468914.5104342,1658.5591,3297.389,8.49379,43,6129671.08639895,1641.9222,3733.2285,7.7793026,1.1975621,0,47,0,43,0,0.7144871,0.27169037,0.4427967,35.929764,0.17453581,1,14,1,12,219.22357,0.3109424,0.14708208,750.9781,1.1271019,6250.0,3.5,-0.25,444,19.302631,1.3526998,13,7.6153083,0.0060850414,13,,NOT_AVAILABLE,184.30989661687158,-5.381891924111284,84.32399239020386,-0.880403379050775,false,false,0,true,true,false,false,false,true,true,false,1.7308995E-13,8.6457566E-13,0.99296397,6026.9585,6020.4834,6032.0264,3.8371,3.8342,3.8442,-0.2807,-0.2864,-0.2754,148.9869,147.1804,149.7775,0.0336,0.0293,0.037,0.0287,0.025,0.0316,0.0155,0.0135,0.017,MARCS
