dist_arcsec,z_pc,dist_to_host,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
7801.197215,143.1491983,8.556469602,1.63615E+18,Gaia DR3 6048880207082586112,6.04888E+18,700198618,2016,244.5568829,0.38489416,-25.07498982,0.2549586,6.985718478,0.43342683,16.11741,41.863052,-26.32100869,0.56610215,-32.55333406,0.43821305,-0.3731983,0.0676735,0.1818072,-0.15007547,-0.21916719,-0.10514782,0.48029265,-0.09684174,-0.23454839,-0.19933845,369,0,366,3,0.30229807,433.18884,0.5156919,0.3552613,95,FALSE,,1.0634116,0.078842446,-0.12897643,0.23723173,-0.028890193,-0.07855728,-0.041588467,42,17,0.8100297,44,9,1,0.002802058,65.01708,0,0,1.0103579,0.27538818,0.58657014,0.22174396,0.26031405,7.824158,17.057842,15.827378,38.83103,FALSE,379,244.9814207,0.8678155,282.29666,19.714535,26,35.58755826,6.469303,5.500988,21.460297,40,396.308833,7.6104627,52.07421,18.252811,1.762976,0,2,0,2,0,3.2074852,1.7457619,1.4617233,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,351.2373159,17.84187307,247.0509969,-3.640049269,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8.01E-13,1.21E-09,0.9999969,,,,,,,,,,,,,,,,,,,,,,
9477.987764,130.4288196,8.570704672,1.63615E+18,Gaia DR3 6048402542295387136,6.0484E+18,1727901696,2016,245.0329176,0.25078788,-26.41872872,0.12938713,7.667017177,0.26265705,29.19022,99.6987,-74.40343699,0.36387646,-66.36233827,0.2271963,-0.15397853,0.043328766,-0.25235614,0.23992768,0.030924218,0.2520462,0.17408463,-0.20320207,-0.13004741,0.07321609,396,0,396,0,0.36181644,462.55444,0,0,95,FALSE,,1.187125,0.04666187,0.053037774,0.08206438,0.05174516,-0.19748996,-0.16225989,45,17,0.51123106,47,10,0,0.023255456,8.828499,0,0,1.0121248,0.29900962,0.60094446,0.32543394,0.21104366,13.939011,11.6966715,15.079924,32.917545,FALSE,407,425.6090896,1.0233856,415.88336,19.11484,24,43.41814278,7.7896085,5.5738544,21.244364,34,645.5632221,6.583929,98.05136,17.72305,1.6188126,0,0,0,1,0,3.5213146,2.1295242,1.3917904,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.5102457,16.61417915,247.703611,-4.891422923,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.02E-13,6.06E-11,0.99999535,,,,,,,,,,,,,,,,,,,,,,
11781.32886,132.5956965,8.580325954,1.63615E+18,Gaia DR3 6244267963123074048,6.24427E+18,79402343,2016,244.7588951,0.024043828,-21.63616754,0.013810732,7.541722895,0.027220137,277.0641,27.506134,-11.3323483,0.034939718,-25.06322588,0.025041124,-0.39642552,0.10038915,7.10E-04,-0.07165559,-0.059897244,0.03912579,0.33387747,-0.17635855,-0.050633952,-0.04193169,430,0,429,1,4.71565,593.10846,0.10001069,4.0832267,31,FALSE,1.2436676,,,,,,,,49,17,0.048466302,51,13,0,0.028098531,61.152847,0,0,1.1654036,0.36939308,0.62216735,0.26693457,0.3260248,11.99738,16.158396,18.066433,33.408325,FALSE,436,30598.10044,78.35095,390.5262,14.47313,50,4701.259498,57.408142,81.89186,16.158007,50,40674.42529,267.66263,151.96155,13.224592,1.4829576,0,0,0,1,0,2.9334145,1.6848764,1.248538,-4.249375,3.4717066,2,18,4,12,11.128023,,,750.97815,,3500,4.5,0.25,111,,,,12.545967,0.09416452,18,,VARIABLE,354.0578671,20.0197193,246.6475225,-0.219914855,FALSE,FALSE,0,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,1.38E-13,6.87E-13,0.99648726,3487.7039,3484.1423,3490.964,4.3288,4.3219,4.3338,0.1106,0.1043,0.1166,132.3221,131.9401,133.0115,1.3073,1.2983,1.315,0.829,0.8231,0.8341,0.5529,0.5492,0.556,MARCS
6846.676733,143.6340294,8.580783551,1.63615E+18,Gaia DR3 6050298890617501440,6.0503E+18,1548454668,2016,245.5075452,0.056869972,-22.82714429,0.037268292,6.962138459,0.062073898,112.158875,21.754229,-9.35484981,0.086149365,-19.6400926,0.068330176,-0.39755696,-0.008491575,0.24921939,-0.16590095,-0.18829578,-0.1560078,0.5010968,0.018077511,-0.20866159,-0.3005571,367,0,365,2,1.1659422,572.2396,0.25732026,5.199711,31,FALSE,1.1905545,,,,,,,,44,17,0.12759316,46,7,0,0.021548476,11.732382,0,0,1.0428262,0.21612433,0.59437335,0.23426236,0.25836024,-11.202796,17.479948,6.4091344,36.846638,FALSE,378,6149.472775,5.7584133,1067.911,16.215273,44,503.3546343,7.3932676,68.08284,18.583857,45,9367.84251,21.84212,428.88892,14.818796,1.6052103,0,0,0,2,0,3.7650604,2.3685837,1.3964767,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,353.6049676,18.70972391,247.53006,-1.278180292,FALSE,FALSE,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1.02E-13,5.41E-11,0.9999998,,,,,,,,,,,,,,,,,,,,,,
12975.5694,136.5067744,8.583570871,1.63615E+18,Gaia DR3 6046568209012165504,6.04657E+18,593433170,2016,250.6499927,2.2910852,-25.16948595,0.94922376,7.325643762,2.8025043,2.6139634,4.8731804,-3.032386187,2.317922,3.814776879,1.6098481,-0.063954875,-0.64190835,0.033242613,-0.12970729,-0.03553815,0.041981116,-0.09523119,-0.4304064,0.27590397,-0.20923837,198,0,191,7,11.625631,541.1364,7.6190524,15.969573,95,FALSE,,1.5577073,0.3464024,-0.12752151,-0.16116823,0.007390586,0.042195205,-0.2725084,23,14,3.478608,23,4,1,0.25139597,38.073826,0,0,1.6595631,0.40656328,0.558566,0.12149871,0.15516317,-162.96396,3.8916717,-30.097778,-25.481731,FALSE,192,102.1728858,1.8994588,53.790527,20.664028,17,53.68820317,6.554989,8.1904335,21.013845,16,119.296611,9.966509,11.969749,19.556326,1.6930599,0,2,0,2,0,1.4575195,0.34981728,1.1077023,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,354.9228793,13.61573768,252.5266588,-2.896350692,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.31E-08,2.27E-07,0.99999297,,,,,,,,,,,,,,,,,,,,,,
5307.25477,144.2100503,8.585378789,1.63615E+18,Gaia DR3 6049265727644987008,6.04927E+18,1348192931,2016,245.1924831,0.026638323,-24.54513909,0.015023095,6.934329458,0.029238643,237.16318,23.601221,17.98447406,0.040426396,-15.28320298,0.028430555,-0.32016656,0.09802696,-0.25667638,0.11813988,-0.11033096,0.13816169,0.1314591,-0.09437815,-0.17972925,-0.25811714,349,0,347,2,0.70064676,359.55753,0,0,31,FALSE,1.2827426,,,,,,,,40,17,0.058044765,42,10,0,0.008931373,179.65137,0,0,1.025926,0.29867184,0.58121276,0.23976707,0.24620079,8.686667,14.7520275,12.844172,37.576923,FALSE,362,19591.64513,8.830964,2218.517,14.95719,41,3985.541517,10.333634,385.68634,16.337324,39,23506.67133,21.792048,1078.6812,13.819918,1.4032621,0,1,0,0,0,2.5174065,1.3801346,1.1372719,22.96434,2.5877445,2,24,2,14,7.819316,,,751.0804,,3800,2.5,-1,111,,,,13.258948,0.07029538,23,,NOT_AVAILABLE,352.0570627,17.77505893,247.5307859,-3.020230858,FALSE,FALSE,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1.02E-13,3.76E-12,0.9999902,4406.8457,4383.9873,4429.461,4.6331,4.6292,4.6375,-0.0841,-0.1211,-0.0059,142.1675,140.5163,145.7104,2.943,2.9261,2.9612,2.0396,2.0269,2.0532,1.1065,1.1006,1.1132,PHOENIX
8001.166626,143.0849136,8.590054409,1.63615E+18,Gaia DR3 6050160901909136256,6.05016E+18,1761297075,2016,244.5412623,0.027594872,-23.48203895,0.016386492,6.988856999,0.03140916,222.51016,25.702446,-9.075367316,0.039478548,-24.04690124,0.028826708,-0.32531324,0.039645586,-0.077715285,0.0892507,-0.16088617,0.11917194,0.17805618,-0.13252452,-0.12813416,-0.16759397,413,0,409,4,8.619551,855.9922,0.16834737,10.415009,31,FALSE,1.226231,,,,,,,,47,18,0.055528842,49,13,0,0.05180217,84.43296,0,0,1.3171747,0.26939747,0.5830671,0.21537448,0.2859596,0.30972305,15.665003,9.653547,37.85266,FALSE,428,29545.86747,55.621338,531.19666,14.511125,46,3810.223081,36.798595,103.542625,16.386166,43,40955.16171,212.3438,192.87195,13.217124,1.5151149,0,18,0,0,0,3.1690416,1.875041,1.2940006,5.079546,3.404824,2,19,9,13,13.649241,,,751.0803,,3500,3.5,-0.5,111,,,,12.5797205,0.07440946,13,,VARIABLE,352.4625438,18.9308757,246.7639568,-2.073041615,FALSE,FALSE,0,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,1.03E-13,5.13E-13,0.99993527,3518.8735,3516.452,3521.2446,4.1485,4.1428,4.155,0.1469,0.1425,0.1514,140.9959,140.165,141.6619,1.8708,1.8654,1.8766,1.169,1.1655,1.1727,0.7872,0.7852,0.7895,MARCS
11488.78449,140.2254991,8.5915104,1.63615E+18,Gaia DR3 6049940759067873792,6.04994E+18,1530846303,2016,243.3141166,0.074362345,-23.98837297,0.04272087,7.13137059,0.08768511,81.32933,26.58849,-8.109821999,0.11548589,-25.3215034,0.076646246,-0.30979005,0.003561314,0.033998925,0.13649704,0.08622401,0.2254322,0.3269502,-0.16086589,-0.10464698,0.17982057,496,0,487,9,111.18004,18225.771,0.67160535,377.5578,31,FALSE,1.2594047,,,,,,,,57,17,0.1623687,59,14,1,0.027253576,172.79533,0,0,6.232773,0.42185086,0.6478485,0.44516745,0.3645545,23.499914,16.494753,23.465836,32.431614,FALSE,509,70480.13692,62.0366,1136.1057,13.5672,55,12463.82358,25.942347,480.44318,15.099414,57,92496.59321,74.83365,1236.0294,12.3325815,1.4892198,0,1,0,0,0,2.7668324,1.5322142,1.2346182,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,351.2605896,19.40980136,245.7456294,-2.768121575,FALSE,FALSE,0,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1.38E-13,6.87E-13,0.99648726,,,,,,,,,,,,,,,,,,,,,,
12169.41129,139.20403,8.592687501,1.63615E+18,Gaia DR3 6049586716324208000,6.04959E+18,1009712064,2016,243.1440878,0.068849936,-24.97630577,0.046128135,7.183700071,0.075456485,95.20322,23.868845,-9.180571923,0.090806425,-22.03267684,0.075966775,-0.5799727,0.1619458,0.06122893,-0.37580284,-0.16174161,-0.1658342,0.5430436,-0.23611785,-0.18732077,-0.25280818,450,0,448,2,17.612999,1891.4785,0.5123151,39.611122,31,FALSE,1.1952575,,,,,,,,51,16,0.13452066,52,13,0,0.027153911,45.07099,0,0,1.6458268,0.32573786,0.6236025,0.25537318,0.3441108,9.094527,21.15289,19.57121,37.106987,FALSE,452,10446.09767,8.820787,1184.259,15.639981,48,981.4516552,8.323037,117.91989,17.85887,49,15973.19107,19.157412,833.7865,14.239416,1.62306,0,2,0,0,0,3.6194534,2.2188883,1.4005651,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,350.3892444,18.84215003,245.7707404,-3.767784844,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1.02E-13,5.63E-11,0.99999833,,,,,,,,,,,,,,,,,,,,,,
7174.286272,143.5054617,8.595655956,1.63615E+18,Gaia DR3 6047334744716196352,6.04733E+18,1346253363,2016,248.8788334,0.051310584,-24.93322231,0.033041738,6.968375895,0.0560645,124.29213,24.566938,-10.44240149,0.074695006,-22.23714746,0.057836525,0.018397434,-0.021505984,0.002923918,-0.049581632,-0.036247652,-0.020685274,0.045905903,-0.10853112,0.18647692,0.25416657,263,0,259,4,16.733364,880.3864,0.34271824,17.468426,31,FALSE,1.2496496,,,,,,,,30,15,0.107316464,32,8,0,0.03404532,13.7732935,10,12,1.8262409,0.068115644,0.4186274,0.057575185,0.44489858,-139.39005,-0.4598871,-38.92299,-37.257614,FALSE,275,13937.75682,11.32292,1230.9331,15.326884,12,2373.787413,60.82176,39.028587,16.899939,12,20091.32542,189.54726,105.99639,13.990374,1.611817,0,1,11,0,0,2.909565,1.5730543,1.3365107,-11.545811,4.993548,2,9,6,6,4.23617,,,530.149,,3600,3.5,0.25,111,,,,13.255679,0.13648109,4,,NOT_AVAILABLE,354.0528526,15.00125867,250.9028136,-2.883374212,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.11E-13,1.46E-12,0.99914616,,,,,,,,,,,,,,,,,,,,,,
10653.33856,141.1768889,8.601911075,1.63615E+18,Gaia DR3 6052211216217175040,6.05221E+18,1411832944,2016,245.7476723,0.018694008,-21.52192592,0.010783796,7.083312347,0.021172369,334.55457,30.800558,0.8566996,0.026472079,-30.78864106,0.018875035,-0.29141903,-2.35E-04,-0.097692356,-0.04505002,-0.07904566,0.035959642,0.24808957,-0.24446627,-0.030744012,-0.093008064,334,300,334,0,3.9600408,806.83923,0.10734072,12.414839,31,TRUE,1.2952572,,,,,,,,40,18,0.037001412,43,12,0,0.006330716,52.34578,0,0,1.1572211,,,,,,,,,FALSE,347,139026.2253,222.08904,625.9932,12.829625,41,31290.15684,222.01045,140.94002,14.100023,41,164432.9551,594.71735,276.48926,11.707923,1.4078144,0,1,0,0,0,2.3921003,1.2703981,1.1217022,-10.709329,9.749556,1,19,4,12,32.60501,28.727629,0,751.0803,97.08766,3700,2.5,-0.25,111,,,,11.202677,0.013755916,15,,VARIABLE,354.7959466,19.40676696,247.5351388,0.045833694,FALSE,FALSE,0,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1.02E-11,5.10E-11,1.00E-06,,,,,,,,,,,,,,,,,,,,,,
6665.356475,143.7378816,8.603815495,1.63615E+18,Gaia DR3 6051788728874166528,6.05179E+18,795305052,2016,245.647007,0.044343363,-22.79550797,0.02928564,6.957108235,0.050876513,136.745,24.83421,-8.484925577,0.06580399,-23.33975116,0.04833852,-0.4091917,-0.05738654,0.094928704,-0.17963237,0.07791521,-0.13708942,0.3805227,-0.32152498,0.11349997,-0.266995,362,0,361,1,0.7118655,609.5533,0.24827324,8.032028,31,FALSE,1.1924471,,,,,,,,41,17,0.095456146,44,8,0,0.048967578,2.8242972,0,0,1.0258521,0.2206625,0.5420454,0.2313697,0.3305981,10.427815,17.280231,16.800035,41.99103,FALSE,366,10359.66202,7.3110366,1416.9895,15.649003,41,912.2463046,10.667946,85.51283,17.938261,40,15645.3839,27.52541,568.3978,14.2619295,1.598279,0,3,0,0,0,3.6763315,2.289258,1.3870735,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,353.7200709,18.63464915,247.6516874,-1.225827039,FALSE,FALSE,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1.02E-13,5.43E-11,0.99999964,3493.4373,3483.0752,3516.6584,4.2218,4.2071,4.257,0.1629,0.1505,0.1782,142.9531,138.2317,145.7768,3.4526,3.3819,3.5078,2.0825,2.0386,2.1183,1.4091,1.385,1.4298,MARCS
3438.385265,144.7038952,8.608617963,1.63615E+18,Gaia DR3 6050944166504697728,6.05094E+18,769249862,2016,246.3855643,0.036491245,-23.44077056,0.020640077,6.910664006,0.03996157,172.93275,25.455017,-6.373080819,0.048801955,-24.64430527,0.03464176,-0.48215643,-0.20536126,-0.099726945,0.025985297,0.09144244,0.058912396,0.31103063,-0.14254704,-0.08642945,-0.27526584,418,0,402,16,18.048056,1190.5554,0.2155731,16.569132,31,FALSE,1.2432946,,,,,,,,48,17,0.06988232,53,10,0,0.034896653,176.1924,17,0,1.7036518,0.2516217,0.65517765,0.34555176,0.32448155,9.521421,17.257204,12.956078,29.04273,FALSE,420,28831.31854,28.80358,1000.9631,14.537705,36,4245.229528,30.783257,137.90709,16.26879,36,42971.38815,129.65253,331.43503,13.1649475,1.637685,0,36,0,36,0,3.1038418,1.7310839,1.3727579,-5.3501153,3.6341126,2,14,4,10,11.299295,,,720.92,,4000,3.5,1,111,,,,12.354876,0.027151836,10,,VARIABLE,353.6841755,17.69839525,248.4266182,-1.752729869,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,1.02E-13,5.15E-13,0.9999726,3815.0276,3752.443,3849.338,4.1896,4.1631,4.2001,0.3177,0.1746,0.3943,144.3725,143.447,145.4177,2.6597,2.5835,2.7093,1.7115,1.6591,1.7456,1.0587,1.0265,1.0781,MARCS
12983.10172,135.3976799,8.614033469,1.63615E+18,Gaia DR3 6044692888850921344,6.04469E+18,1447706215,2016,248.0683475,0.62121856,-27.73983837,0.41998503,7.385650926,0.6950963,10.625363,5.303754,-3.120956859,0.7952865,-4.288290503,0.6387767,-0.20814331,-0.18995471,0.20279661,-0.298591,-0.21232584,-0.17833123,0.17868121,-0.21913306,0.19246657,-0.2266503,289,0,288,1,7.6959605,528.9325,3.244032,8.72391,95,FALSE,,1.4779882,0.13556448,-0.07821653,0.077287436,0.027835114,-0.02275742,0.02772962,33,15,1.170114,34,9,0,0.05897067,61.34612,0,0,1.3396734,0.20132376,0.43921226,0.26523024,0.37241548,-113.2216,15.11793,-16.316544,-39.52737,FALSE,295,197.9319166,1.155992,171.22256,19.946077,29,73.2764443,7.3555245,9.962096,20.67613,30,239.475395,8.568564,27.948135,18.799744,1.580098,0,29,0,30,0,1.8763866,0.73005295,1.1463337,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,351.3673156,13.7219882,250.5943073,-5.766062877,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.99E-06,3.11E-08,0.99999326,,,,,,,,,,,,,,,,,,,,,,
7606.947167,143.3499769,8.638251833,1.63615E+18,Gaia DR3 6051816251024722176,6.05182E+18,292046869,2016,245.7584231,0.01764906,-22.43255681,0.010225019,6.975934157,0.01935993,360.3285,21.07621,-7.616575431,0.022541357,-19.65183041,0.016885625,-0.26638252,-0.07431406,0.007060972,0.2233719,0.01414725,0.21487795,0.18720499,-0.17120498,0.07649964,-0.007062709,326,0,325,1,2.1205091,349.4541,0.020245887,0.25882775,31,TRUE,1.2837117,,,,,,,,38,17,0.031343065,41,9,0,0.026611999,49.865913,0,0,1.0839106,0.19051576,0.5553611,0.19719148,0.27094567,8.326019,12.359716,13.919806,39.052105,FALSE,341,61937.42189,80.95848,765.0517,13.707484,37,14307.3875,348.86395,41.011368,14.949641,33,79810.64223,914.72,87.25145,12.4927435,1.5195664,6,1,0,0,0,2.4568977,1.242157,1.2147408,-8.137427,2.999617,2,12,4,7,16.369095,,,888.1627,,4000,3,0,333,,,,12.030183,0.030956842,8,,VARIABLE,354.0790273,18.79814001,247.6937413,-0.850935513,FALSE,FALSE,0,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,1.03E-13,5.13E-13,0.99994063,4900.8496,4898.8267,4908.7554,4.2432,4.2354,4.2561,-1.1095,-1.1651,-1.0349,142.3583,141.902,142.7936,3.7556,3.753,3.7612,2.6824,2.6806,2.6869,1.4924,1.491,1.4946,MARCS
13066.54578,135.8605235,8.640939076,1.63615E+18,Gaia DR3 6048228368485804928,6.04823E+18,1061394973,2016,250.3400487,0.15642472,-22.70919196,0.08894418,7.360489817,0.18079211,40.712452,74.60398,-55.40240202,0.19474258,-49.96326404,0.132003,0.048257936,-0.14861165,-0.003636289,-0.04659431,-0.30371517,-0.110835694,0.14796636,0.16170615,-0.17618684,-0.08418935,274,0,272,2,-1.0584497,272.3112,0,0,31,FALSE,1.2055532,,,,,,,,32,14,0.27137616,33,10,0,0.02175215,163.39551,0,0,0.9533189,0.15927471,0.5468289,0.2837737,0.25135773,-99.74822,1.4707552,-20.731716,-30.303328,FALSE,268,1008.073318,1.7279438,583.3947,18.178637,28,101.5627027,5.744841,17.67894,20.321707,30,1448.038698,8.128197,178.15005,16.845945,1.5371912,0,0,0,0,0,3.4757614,2.1430702,1.3326912,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,356.7119098,15.3859403,251.918676,-0.495515435,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.02E-13,5.10E-13,0.9999905,3097.5635,3093.1282,3106.3743,5.0077,4.9972,5.0155,-0.0489,-0.0773,-0.0159,144.3751,141.1081,148.7082,1.2461,1.2054,1.3115,0.7417,0.7172,0.7812,0.5293,0.5128,0.5555,MARCS
12245.49842,139.2075986,8.642023349,1.63615E+18,Gaia DR3 6242714765509435776,6.24271E+18,820153255,2016,243.7254766,0.021792224,-22.41156723,0.012069576,7.183515913,0.024466023,293.61194,17.070929,7.907104031,0.03052319,-15.12925355,0.021798875,-0.4978364,0.22471498,-0.19931316,-0.019114817,-0.18607512,0.14883405,0.2723146,-0.1702207,-0.16792512,-0.15031345,462,0,458,4,-0.43256035,425.97192,0,0,31,FALSE,1.3259639,,,,,,,,53,17,0.043057807,55,14,0,0.01587776,22.154898,0,0,0.9849314,0.45706102,0.6742523,0.34519237,0.41671735,13.239159,19.33177,19.515648,31.022047,FALSE,473,29468.93602,7.2069063,4088.9856,14.513956,53,7754.769152,15.1554,511.68356,15.61462,52,32266.09763,22.434145,1438.2584,13.476029,1.3580697,0,2,0,0,0,2.1385908,1.1006641,1.0379267,-35.178226,2.783243,2,16,5,8,6.0646524,,,518.8424,,3800,4.5,-0.25,101,,,,13.026771,0.046169233,11,,NOT_AVAILABLE,352.7607574,20.2080916,245.8379263,-1.149248412,FALSE,FALSE,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.26E-13,7.49E-12,0.9976672,,,,,,,,,,,,,,,,,,,,,,
13072.34286,136.3928678,8.643559075,1.63615E+18,Gaia DR3 6049795245575761280,6.0498E+18,336880639,2016,242.822628,0.020602599,-24.68909969,0.011766727,7.331761666,0.023972305,305.84302,27.931477,-9.916315755,0.0331513,-26.11195331,0.021564582,-0.5364244,0.19859338,-0.2983714,-0.0112211,-0.10410558,0.20407842,0.25244156,-0.31472176,-0.13785031,-0.120685965,531,0,529,2,3.1688688,627.7996,0.029835207,0.42089885,31,FALSE,1.2511512,,,,,,,,60,16,0.0469366,63,14,0,0.01994199,40.132618,0,0,1.0988102,0.4802903,0.68627065,0.40516144,0.46890548,19.13448,21.248926,23.51351,32.33732,FALSE,539,31183.95545,18.508068,1684.8844,14.4525385,60,5061.017819,12.415002,407.6534,16.077948,60,40860.46661,54.28841,752.65546,13.219637,1.4725997,0,1,0,0,0,2.8583107,1.6254091,1.2329016,-14.060802,2.5777538,2,33,8,14,12.118666,,,714.4283,,3400,1.5,-1,111,,,,12.6265545,0.024526868,26,,VARIABLE,350.3954292,19.25149495,245.4311345,-3.538146831,FALSE,FALSE,0,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1.73E-13,8.65E-13,0.99296397,,,,,,,,,,,,,,,,,,,,,,
11778.94868,139.9644169,8.649453648,1.63615E+18,Gaia DR3 6044739240135786624,6.04474E+18,1710488632,2016,248.6052806,0.98560673,-27.15594944,0.6257901,7.144673067,1.262933,5.6572065,8.1018505,-1.454002623,1.8446047,-7.970311255,1.1952847,0.00564814,-0.20822929,-0.066190794,0.07299375,-0.28577557,-0.11791811,0.02650326,0.4916173,-0.23805223,-0.36365768,217,0,216,1,6.038304,383.4356,4.658514,9.810143,95,FALSE,,1.37509,0.2006494,0.04896272,0.12107393,0.04544051,-0.047423214,0.06507548,25,13,2.6960897,29,9,0,0.16038948,87.6547,0,0,1.3069301,0.1644609,0.46724376,0.27551436,0.3030753,-88.787445,8.45755,-13.058712,-34.950905,FALSE,207,134.9784859,1.3158131,102.58181,20.361706,23,59.48253437,7.4424644,7.992317,20.902569,21,131.4425068,7.3859625,17.796259,19.451056,1.414485,0,0,0,0,0,1.4515133,0.54086304,0.91065025,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,352.1427608,13.74528639,250.981203,-5.118277713,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8.70E-05,1.11E-07,0.9999101,,,,,,,,,,,,,,,,,,,,,,
