dist_arcsec,z_pc,dist_to_mwc758,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
8841.278875067961,161.3130909089151,8.707294858406085,1636148068921376768,Gaia DR3 3440906834374184576,3440906834374184576,1588912350,2016.0,85.30824580994096,1.6203882,25.68168910347541,1.4335839,6.1991249089923315,2.5034034,2.4762788,1.0467912,-1.0333552909989672,1.8481925,0.167178165810619,1.3370148,-0.15748644,0.04999728,-0.2518261,0.03541892,-0.7028284,-0.26057914,-0.899994,0.26256007,0.7176209,0.09474055,209,0,206,3,0.8356782,235.40785,0.0,0.0,95,false,,1.2706667,0.21521722,0.089637965,0.06510263,-0.25474092,-0.06605395,0.0040576574,24,10,2.907779,24,18,0,0.13222387,2.84659,0,0,1.0403843,0.47458923,0.69809437,0.37950224,0.3655639,-5.754438,8.216212,0.023188688,18.750263,false,204,100.86899319092572,0.89581794,112.599884,20.677973,14,69.71024761607097,22.181435,3.1427295,20.7303,20,117.97817784403726,9.084362,12.986953,19.568392,1.8607148,0,0,0,0,0,1.1619091,0.05232811,1.109581,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.26027140989896,-2.5368072714780414,85.76917314856564,2.3112867733980185,false,false,0,false,false,false,false,false,false,false,false,1.1265977E-7,2.7444302E-10,0.9999985,,,,,,,,,,,,,,,,,,,,,,
9732.002540602716,160.39827154867572,8.72648162746826,1636148068921376768,Gaia DR3 3428457888847456896,3428457888847456896,643482994,2016.0,85.15799007199288,1.9174645,23.930987717607643,1.2651533,6.234481147114682,2.2243485,2.8028347,7.9353514,7.829553344899976,3.1423156,1.2914689751031965,1.3590542,-0.16323447,-0.14257224,0.17246401,-0.37654757,-0.21178332,-0.32658738,-0.41995603,0.37288368,0.3379051,-0.20744629,119,0,119,0,1.858927,152.94217,3.0395207,1.2979667,95,false,,1.5336462,0.40138805,-0.24478248,0.24576986,0.16638581,0.044250626,0.23551369,14,11,4.4391193,14,8,0,0.09841864,4.1658936,0,0,1.1231008,0.30458668,0.69827884,0.32308084,0.45921803,4.115015,15.497476,4.0634146,24.728134,false,111,86.44497993956882,1.1090887,77.94235,20.845518,6,50.192406846035055,3.1648269,15.8594475,21.086946,11,104.19362460668873,10.941552,9.522746,19.703293,1.7859457,0,0,0,0,0,1.3836536,0.24142838,1.1422253,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,183.6774225474702,-3.576520938328639,85.5749013770435,0.5660530124325105,false,false,0,false,false,false,false,false,false,false,false,1.096327E-8,1.1702381E-9,0.99999624,,,,,,,,,,,,,,,,,,,,,,
11364.938140428927,154.06191218997995,8.726575481388467,1636148068921376768,Gaia DR3 3404318763894024576,3404318763894024576,1610267177,2016.0,84.8974719318035,1.9726909,22.959999702239124,0.97785264,6.490896976319882,2.130324,3.046906,7.2180915,7.133806880348115,2.5126214,-1.0998391083864936,1.0581224,-0.41117692,-0.7266286,-0.38433054,0.09949723,0.17110826,0.12841713,-0.62193674,0.42935407,-0.059025206,-0.4885112,184,0,184,0,-1.7773311,198.03923,0.0,0.0,95,false,,1.1431507,0.28734598,0.24459055,-0.16009477,-0.52875197,-0.1872348,0.24947162,21,10,3.750599,22,16,1,0.02386272,131.73088,0,0,0.9054841,0.27373374,0.80397356,0.438637,0.5061008,-0.3514321,16.006844,1.5921471,18.223637,false,185,93.04645818296238,0.920706,101.059906,20.765617,10,48.161521507996525,8.937293,5.3888264,21.131792,20,106.56422264100766,12.793586,8.329504,19.678867,1.662887,0,0,0,1,0,1.4529247,0.3661747,1.08675,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,184.37747971720162,-4.292184780415715,85.30255656791532,-0.3961170995228896,false,false,0,false,false,false,false,false,false,false,false,2.138645E-9,6.092984E-10,0.9999955,,,,,,,,,,,,,,,,,,,,,,
9369.883556392278,160.81589561136687,8.728062586795321,1636148068921376768,Gaia DR3 3417123362779144704,3417123362779144704,1362608584,2016.0,80.33921598399695,1.0704154,23.754332366795815,0.67407,6.218290774045333,1.4646101,4.245697,12.682283,9.037123779740599,1.9277654,-8.897792487671246,0.8270213,-0.08804989,-0.20212762,-0.23319592,0.25893694,0.22741166,0.42112663,-0.64034516,0.62849087,0.00854057,-0.17066023,235,0,234,1,0.9323285,278.85437,1.7214116,1.0103428,95,false,,1.1777699,0.21073692,-0.07406557,-0.41430584,-0.14700273,-0.096631706,0.27880058,27,12,2.787459,28,19,0,0.017685084,108.45083,1,0,1.0424937,0.41133288,0.67586404,0.45608094,0.24233437,174.29144,-8.471553,51.816547,-17.754704,false,231,124.46129776703222,0.88540566,140.5698,20.449781,12,41.91142847694991,13.891283,3.0171027,21.282711,23,182.04700192908115,9.744408,18.682203,19.097437,1.7994223,0,1,0,0,1,2.1852741,0.8329296,1.3523445,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,181.42020888378252,-7.3724315044394455,81.16403771047936,0.6108870743712443,false,false,0,false,false,false,false,false,false,false,false,1.0686691E-12,2.5261498E-10,0.9999979,,,,,,,,,,,,,,,,,,,,,,
11552.870005178072,155.38233417059323,8.729087950532145,1636148068921376768,Gaia DR3 3414759859455810176,3414759859455810176,1780429555,2016.0,80.77038316925628,1.0106212,22.6012663054911,0.56893665,6.435738047943769,1.1944491,5.388039,8.933855,-0.9342248517483656,1.3973843,-8.884873780679769,0.78688955,-0.11760282,0.34236607,-0.123264216,0.20690496,-0.12431675,-0.04869667,-0.64830947,-0.13666873,0.3027601,0.0766105,250,0,248,2,0.4434705,268.9927,0.7227835,0.20624174,95,false,,1.5167716,0.17575808,-0.10458789,-0.26439613,-0.12721834,0.329483,0.12512578,29,12,1.9428589,30,21,0,0.09126635,170.03383,0,0,1.018839,0.31234044,0.6757865,0.4001199,0.18464918,165.21089,-3.2148645,51.593975,-14.363075,false,247,110.56870765086943,0.8240016,134.18506,20.578287,13,24.586771145863807,4.992944,4.9243035,21.861788,26,156.49357102136125,8.347486,18.74739,19.261654,1.6377178,0,0,0,1,1,2.600134,1.2835007,1.3166332,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.6088928795399,-7.685404813919297,81.4842883887593,-0.5655918913077198,false,false,0,false,false,false,false,false,false,false,false,4.1719805E-9,5.8736246E-13,0.9999975,,,,,,,,,,,,,,,,,,,,,,
9672.69487251516,160.49908279830788,8.742605990859515,1636148068921376768,Gaia DR3 3421157230424331648,3421157230424331648,131332900,2016.0,80.07321895111745,1.8440728,26.74854969635111,0.9477036,6.230565200529251,2.2362075,2.7862196,7.277852,-2.36860921321152,2.507998,-6.881629248411362,1.3341382,-0.05949831,0.35502732,0.32046303,0.03767152,-0.15059945,-0.11654912,-0.52939177,0.16288254,0.4411461,-0.06996129,181,0,179,2,1.5016803,206.09485,3.5224593,2.5284624,95,false,,0.34017533,0.37399364,0.1483835,-0.18135574,-0.1381507,0.4687887,-0.026921699,21,9,3.5518408,21,13,0,0.14594977,80.39476,0,0,1.0798302,0.35538572,0.6825327,0.47384813,0.18720753,155.28735,-5.629321,47.28233,-9.982388,false,178,82.19376795875853,1.010062,81.37498,20.90027,13,49.796208574501456,10.046749,4.95645,21.095552,19,128.88568313343873,10.16214,12.682927,19.472383,2.1739104,0,0,0,0,0,1.623169,0.19528198,1.427887,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,178.79139276178586,-5.887489196288095,81.1267688562305,3.61451940571378,false,false,0,false,false,false,false,false,false,false,false,2.4907868E-8,8.986639E-9,0.9999929,,,,,,,,,,,,,,,,,,,,,,
11577.766593069991,155.62088495015632,8.744483337478023,1636148068921376768,Gaia DR3 3420755912973106432,3420755912973106432,1147214835,2016.0,79.23386182997108,0.051461883,26.375134474571226,0.031532243,6.42587272473286,0.060018823,107.064285,105.903496,44.75034959021278,0.070584245,-95.98415001298685,0.045360383,0.062866084,-0.08387726,-0.06773563,0.1432743,-0.09934436,0.24096179,-0.5548952,-0.14167686,0.2846552,-0.10631217,377,0,374,3,-0.64540964,369.0797,0.0,0.0,31,false,1.253378,,,,,,,,44,16,0.09877517,45,28,0,0.009600511,20.665552,0,0,0.97544044,0.37677446,0.6216529,0.32005036,0.246778,165.84064,-8.15262,47.299927,-27.319624,false,364,5576.203715905013,4.054221,1375.4069,16.32152,42,895.3209206079733,8.662923,103.35091,17.958595,43,7301.080786520814,11.986814,609.0927,15.089428,1.4698892,0,3,0,5,0,2.8691673,1.6370754,1.2320919,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,178.67145916548154,-6.717471619279265,80.34979349190307,3.2957955914753225,false,false,0,true,false,false,false,false,true,true,false,1.3750302E-13,6.868207E-13,0.99648726,3337.3828,3334.105,3341.9443,4.5874,4.5729,4.596,-0.3297,-0.3485,-0.3066,165.1903,163.3987,170.2159,0.9825,0.9694,0.9973,0.6237,0.6152,0.6334,0.4106,0.4055,0.4167,MARCS
11391.938960826721,154.0270454334137,8.752741566017049,1636148068921376768,Gaia DR3 3445433759967989888,3445433759967989888,1322558047,2016.0,82.69020513018293,1.0552119,28.496115870911918,0.8317388,6.492366306099812,1.4003762,4.636159,5.8124027,-4.194793696998555,1.7248212,-4.023397718724154,1.0881304,0.011290649,-0.13163157,-0.14189564,0.09224762,-0.32784086,0.108575776,-0.42495707,0.39290658,0.3998309,0.022147698,178,0,177,1,12.919838,566.3413,5.8334084,16.22279,95,false,,1.7143273,0.28846312,-0.09454133,-0.04013816,0.2626976,0.20940742,0.35910115,21,12,2.428839,23,11,2,0.24162969,77.01339,4,8,1.7721969,0.13476183,0.3610204,0.17929164,0.5331625,-127.08589,-5.440887,-29.878843,39.75745,false,171,144.56618874903992,1.6877874,85.65427,20.2872,15,64.70629579201774,12.619689,5.127408,20.811176,18,253.79683467087128,13.410031,18.925894,18.73668,2.2031648,0,15,0,18,0,2.0744972,0.5239754,1.5505219,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,178.63008288840464,-2.9885958205634235,83.55293696049836,5.220279422958428,false,false,0,false,false,false,false,false,false,false,false,1.2880413E-9,5.414917E-9,0.99999475,,,,,,,,,,,,,,,,,,,,,,
6582.9381266157725,148.5385379945604,8.793798620248218,1636148068921376768,Gaia DR3 3417260977826589696,3417260977826589696,868172326,2016.0,80.96412039554114,0.08794406,24.28404886441441,0.05607376,6.732259610880383,0.093718484,71.834915,21.517754,-20.430217282059974,0.12832013,-6.754253645798384,0.08230692,0.0031906578,0.0022276768,-0.21473123,0.26049903,-0.22297664,0.33551013,-0.6373293,0.00391338,0.26973775,-0.165497,402,0,398,4,6.8027186,659.6753,0.41960263,7.9611826,31,false,1.2392272,,,,,,,,46,17,0.18206216,46,29,0,0.040635988,95.31309,0,0,1.2512939,0.35362312,0.65464747,0.31421763,0.34691465,-176.93501,-9.713747,55.266903,-23.123142,false,398,3621.978107501873,4.279875,846.2813,16.790003,44,527.7743781800824,10.447839,50.51517,18.532421,42,5004.146277475077,18.239494,274.35773,15.499571,1.5273203,0,1,0,0,0,3.0328503,1.7424183,1.290432,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,181.29781419752823,-6.603248849592269,81.76793535375513,1.1026104463331052,false,false,0,true,false,false,false,false,false,true,false,1.2568069E-13,1.7897642E-11,0.9976672,,,,,,,,,,,,,,,,,,,,,,
4634.408948518396,147.75572646332984,8.801553666953788,1636148068921376768,Gaia DR3 3416537018138393600,3416537018138393600,872254774,2016.0,81.61777266646031,0.043446112,24.41631881850642,0.029793546,6.767927199411666,0.05405011,125.21578,74.66517,-29.34132714933706,0.06010405,-68.65838881402877,0.04143692,0.08371185,-0.15147413,0.105960906,-0.04016578,-0.30548447,0.0935678,-0.4312296,-0.14021403,0.44340602,-0.071026735,251,0,250,1,0.14229833,257.46564,0.0,0.0,31,false,1.2817806,,,,,,,,29,15,0.083897434,29,12,0,0.028029496,176.79611,0,0,1.0050721,0.113387585,0.42976508,0.12395437,0.4381822,-144.87766,-1.6857971,-29.97817,44.23596,false,249,7418.980728166416,5.83663,1271.1069,16.011507,26,1482.8678614452763,10.240038,144.81078,17.410786,27,9145.498397798588,10.644123,859.20636,14.844877,1.4325912,0,1,0,0,0,2.5659084,1.3992786,1.1666298,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,181.51873290359595,-6.03412044851939,82.37044786651738,1.1987654784925978,false,false,0,true,false,false,false,false,false,true,false,1.0202512E-11,5.0961034E-11,1.0000273E-6,,,,,,,,,,,,,,,,,,,,,,
6531.08421456154,163.0871208615337,8.807425992285523,1636148068921376768,Gaia DR3 3418182299851173120,3418182299851173120,1731718897,2016.0,81.18546132725173,0.06283514,26.613198259469378,0.047196098,6.131692035013805,0.07249528,84.58057,33.15168,22.872496666384542,0.08131208,-23.997560077529876,0.056090843,-0.03048597,-0.009349432,-0.18966152,0.17495754,-0.3487161,0.23319706,-0.5559831,-0.025153508,0.33723035,-0.14824557,280,0,280,0,2.0375104,340.48755,0.0,0.0,31,false,1.264081,,,,,,,,32,17,0.11566771,32,16,0,0.04304926,1.2324075,0,0,1.0868794,0.12664914,0.44218275,0.18755576,0.3951383,-64.71526,-4.977821,-26.570324,-43.714874,false,278,3803.2716493305165,3.2308054,1177.19,16.736973,29,674.5735684838234,14.080504,47.908337,18.265968,30,4828.832170853197,19.983057,241.64632,15.53829,1.4470189,0,1,0,2,0,2.7276783,1.5289955,1.1986828,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,179.46428680672386,-5.140912406308242,82.11155367456995,3.4149684180309117,false,false,0,true,false,false,false,false,true,true,false,1.2558464E-13,1.1900778E-12,0.9976672,3416.45,3412.446,3420.2651,4.9082,4.9011,4.9146,-0.1977,-0.2121,-0.1851,163.4628,161.7058,165.317,0.9056,0.8889,0.9252,0.5844,0.5735,0.5972,0.3725,0.3659,0.3803,MARCS
8491.366539892533,149.69315332593328,8.814240147259927,1636148068921376768,Gaia DR3 3417222284465618688,3417222284465618688,319841939,2016.0,80.31444414480339,0.5777213,24.23586050595707,0.34904894,6.680332251553666,0.6577603,10.156179,26.148941,-16.77429293458305,0.7704707,-20.059667097208703,0.4680866,0.035038427,-0.23882538,-0.05078848,0.16018112,-0.29917893,0.3219899,-0.6474261,-0.10688432,0.30122834,-0.177926,387,0,386,1,2.5626671,516.66034,1.7550828,2.705588,95,false,,1.1153332,0.105619065,-0.097554915,-0.07381379,-0.05685973,0.0019302055,-0.057223063,45,16,1.0867451,45,29,0,0.05296955,172.01408,0,0,1.0934795,0.44929633,0.6568181,0.3019419,0.28353533,176.55177,-6.094787,52.75829,-20.998919,false,383,214.54706155655964,0.92920804,230.89238,19.85856,22,33.024501046001326,6.0722265,5.438615,21.541452,40,369.1019679342416,8.400699,43.937057,18.33003,1.8743043,0,0,0,3,0,3.211422,1.6828918,1.5285301,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,181.00519865428853,-7.121654491272463,81.17364620370795,1.0928509805262068,false,false,0,true,false,false,false,false,false,false,false,2.6933486E-10,1.5083366E-8,0.9999969,,,,,,,,,,,,,,,,,,,,,,
10393.742848893613,151.62922866577688,8.830831580200886,1636148068921376768,Gaia DR3 3404418785093150592,3404418785093150592,1500871351,2016.0,85.19614832749807,0.028183825,23.65370416472071,0.02188953,6.595034537860856,0.031025115,212.57083,23.743027,-22.50540003063855,0.035031486,-7.565601827655449,0.021714026,-0.12474025,0.14065892,-0.17093995,0.08603597,-0.24854231,0.10526808,-0.72697794,0.06868574,0.27386338,-0.21171136,446,0,443,3,1.9437184,508.97598,0.04204687,0.35032317,31,false,1.2717384,,,,,,,,51,18,0.04966904,53,33,0,0.02394295,165.06259,0,0,1.0656084,0.36103353,0.541543,0.27117577,0.2409238,-8.286778,5.1311116,-1.5018051,30.4716,false,445,13165.982335142997,5.29687,2485.6155,15.388734,51,2459.4414594211194,11.252158,218.57509,16.86145,50,16548.93067500934,24.076452,687.34924,14.200971,1.4437488,0,3,0,1,0,2.6604795,1.4727163,1.1877632,10.723206,5.7247796,2,20,1,12,6.229689,,,962.6241,,3400.0,4.5,-0.25,101,,,,13.5373955,0.06282749,26,,NOT_AVAILABLE,183.93194095763604,-3.693079957028755,85.6005242269837,0.2877568538081875,false,false,0,true,false,false,false,false,true,true,false,1.3750302E-13,8.785802E-13,0.99648726,3447.5562,3429.5852,3465.5337,4.4891,4.4133,4.5542,-0.3938,-0.5165,-0.2711,149.4266,148.372,150.4435,0.9286,0.9084,0.9412,0.6036,0.5901,0.612,0.3832,0.3748,0.3883,MARCS
10636.881138350695,151.9856081985836,8.836002772706259,1636148068921376768,Gaia DR3 3420535186013743744,3420535186013743744,940961825,2016.0,79.34536891859612,2.0061731,25.36080461730492,1.2309995,6.579570341248398,2.4748402,2.6585839,3.6634302,1.4260292402969175,2.6002512,-3.37448694106972,1.6360235,-0.51319027,-0.053042997,-0.050670654,0.19606853,-0.33720815,0.2520051,-0.55236435,-0.2707712,0.5611887,-0.63831806,96,0,94,2,-0.078345396,88.153145,0.0,0.0,95,false,,0.83935356,0.43480185,0.13486382,-0.21042652,-0.47891298,0.29413277,-0.18099265,11,9,4.034227,11,6,1,0.06954541,178.45264,0,0,0.9903223,0.4446114,0.66875833,0.39773604,0.3140155,-161.22604,15.681425,-53.54124,26.054247,false,94,85.69568648354172,1.336421,64.12327,20.854969,8,43.04994932383702,7.293894,5.90219,21.25361,11,96.68602230636147,12.720301,7.6009226,19.784487,1.6306068,0,0,0,0,0,1.4691238,0.3986416,1.0704823,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,179.56883497004537,-7.212946967190558,80.3748072948107,2.2768219003173695,false,false,0,false,false,false,false,false,false,false,false,1.5406339E-7,6.50794E-10,0.9999971,,,,,,,,,,,,,,,,,,,,,,
5243.074291401584,147.92052022953254,8.836905752841487,1636148068921376768,Gaia DR3 3418153059712693120,3418153059712693120,307056081,2016.0,81.91327987030225,1.1671233,26.645269520128032,0.7602889,6.760387256942249,0.8507722,7.946178,14.042711,8.104065378949793,1.4801635,-11.468298424900834,0.90244603,-0.6548484,-0.21050203,-0.69197804,0.66151744,0.038932677,0.67259836,-0.7976753,0.15251929,-0.02352163,-0.6368905,219,0,218,1,1.747214,274.78983,2.2203565,2.1378303,95,false,,1.2447736,0.17863035,0.18110572,-0.21340913,-0.19014028,-0.16223781,0.17142591,25,14,2.4784305,26,15,0,0.028341569,7.982425,0,0,1.0844253,0.1838396,0.4905855,0.09844739,0.38353282,-168.68134,9.132168,-41.690514,36.889637,false,217,142.45253663725975,0.8597044,165.69945,20.303192,8,24.043797658941784,9.138989,2.6309032,21.886034,14,207.8727774525036,9.37362,22.176361,18.953402,1.628027,0,1,0,1,1,2.9326324,1.5828419,1.3497906,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,179.7996262814853,-4.581730781519476,82.76408667496177,3.408884832775641,false,false,0,false,false,false,false,false,false,false,false,1.4108009E-10,3.1807298E-10,0.9999944,,,,,,,,,,,,,,,,,,,,,,
2857.6637069773305,164.42620753956942,8.839000743056793,1636148068921376768,Gaia DR3 3417876871841400064,3417876871841400064,898939648,2016.0,82.57918865524579,0.72972876,26.125553838669003,0.47447526,6.0817555483626204,0.7649699,7.9503202,30.75927,15.435780922509087,0.7183598,-26.605814133239072,0.4913745,-0.6233129,0.53856957,-0.04555075,0.49600977,-0.5187433,0.1576521,-0.6483017,0.29205436,0.34703153,-0.28956586,202,0,202,0,1.4928517,262.95032,1.7014893,2.3534806,95,false,,1.097135,0.11170316,-0.13528626,0.09135029,-0.1416118,-0.050716225,0.0062536257,23,13,1.0610204,24,10,0,0.043868717,172.3434,0,0,1.0745977,0.27418908,0.44918293,0.37579012,0.5048469,-74.152176,14.278712,-39.84602,36.30713,false,201,248.2121432040106,1.1238307,220.86258,19.70031,14,39.99052634229959,10.187173,3.9255764,21.333649,22,357.87020120041086,7.6652565,46.68731,18.363583,1.602906,0,0,0,0,1,2.970066,1.6333389,1.3367271,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,180.56394720579533,-4.3688278214392415,83.33267844094388,2.8578599388850483,false,false,0,false,false,false,false,false,false,false,false,1.3518509E-10,8.466863E-8,0.999992,,,,,,,,,,,,,,,,,,,,,,
11155.024250867782,158.33080583050904,8.844110026491707,1636148068921376768,Gaia DR3 3441327947329173760,3441327947329173760,626681674,2016.0,85.88335820025725,0.037465066,26.3043891059998,0.028038753,6.3158902953509015,0.045713533,138.16238,35.83788,19.82152430024294,0.045517508,-29.857338884735874,0.027683083,-0.16751365,0.12341625,0.008167035,0.085245386,-0.40741953,0.040000178,-0.7049034,0.11209976,0.44435126,-0.16403656,369,369,367,2,20.780905,3008.7861,0.29223344,70.78601,31,true,1.619186,,,,,,,,42,19,0.063507184,42,26,0,0.06450473,1.2386899,0,0,1.8633834,,,,,,,,,true,353,9366787.785749696,2169.3743,4317.7373,8.25839,40,5670949.036414579,3279.1592,1729.3912,8.454403,40,5454163.106177829,2256.754,2416.8179,7.906075,1.187719,0,5,0,0,0,0.5483279,0.1960125,0.35231543,37.87973,0.2674436,1,19,3,12,241.70474,3.155414,6.145016E-5,768.31915,2.9138336,7000.0,4.5,0.25,555,28.803349,4.5436783,16,7.7694736,0.004982992,16,,NOT_AVAILABLE,182.00238190694924,-1.769628438174624,86.30546798014738,2.9178875780310602,false,false,0,true,true,false,false,false,true,true,false,1.7308995E-13,8.6457566E-13,0.99296397,6652.9062,6640.62,6666.4443,3.848,3.841,3.8566,-0.3455,-0.3582,-0.3337,159.6147,158.2009,160.902,0.0403,0.0338,0.0472,0.0355,0.0297,0.0415,0.0191,0.016,0.0224,MARCS
10485.481171898069,151.71279445398096,8.85319419643517,1636148068921376768,Gaia DR3 3417108111351176192,3417108111351176192,1804894769,2016.0,80.17343862440686,0.011907306,23.450691087139816,0.0072806263,6.591401889333269,0.013219395,498.61603,28.30879,14.162754680080774,0.01585336,-24.51130294551295,0.010557503,0.1312254,0.020292262,-0.03905232,0.26601985,-0.122762,0.29631588,-0.44597548,0.15176015,0.31691745,0.015187064,405,405,403,2,-4.148189,588.0518,0.036104433,2.025315,31,true,1.5489069,,,,,,,,46,18,0.022081975,47,28,0,0.017976608,167.5313,0,0,0.8558401,,,,,,,,,false,389,1042249.5357124537,114.47768,9104.391,10.642438,42,553845.992490323,143.86368,3849.7974,10.98007,44,698745.6495790953,172.90126,4041.2988,10.137097,1.2018155,0,0,0,0,0,0.84297276,0.33763218,0.5053406,40.91229,0.28429756,1,21,2,12,77.6979,0.24099506,0.4138527,882.52295,4.4679337,5500.0,3.5,0.5,444,9.967727,3.5909016,16,9.941485,0.007092393,17,,NOT_AVAILABLE,181.58828964222246,-7.668247680383275,80.99202561743103,0.3181615735572827,false,false,0,true,true,false,false,false,true,true,false,1.0589242E-13,5.289273E-13,0.99961686,5609.6953,5599.5264,5623.364,4.3976,4.3933,4.4,-0.1741,-0.1848,-0.1608,150.9703,150.5265,152.5644,0.0217,0.0147,0.0307,0.018,0.0122,0.0256,0.0097,0.0065,0.0137,MARCS
8815.875294194111,149.8860019371388,8.858879852719264,1636148068921376768,Gaia DR3 3404462765557400192,3404462765557400192,367588238,2016.0,83.43109602923937,2.7375376,22.999543469982775,1.3631094,6.6717371007026625,3.3467207,1.9935148,2.3606005,-1.4078719665435098,2.1476307,1.8948170550253518,1.4213458,-0.59227073,0.7613325,0.29948872,0.53764,-0.62187886,-0.19671527,-0.7618187,0.36968815,0.572342,0.12656744,93,0,93,0,0.12067948,92.50302,0.0,0.0,95,false,,0.91074425,0.35314152,0.046468463,0.12959176,-0.15848687,0.043126263,0.17441317,11,10,4.006274,12,5,1,0.12087506,169.87926,0,0,1.005322,0.39113793,0.5672685,0.28362828,0.24183951,-18.179758,8.42257,-30.82817,38.75796,false,93,98.79896184414635,1.4289649,69.14023,20.700485,6,65.53022608164032,11.154966,5.8745337,20.797438,10,109.1546160420265,6.5865855,16.572262,19.65279,1.7680838,0,0,0,1,0,1.1446476,0.09695244,1.0476952,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,183.62162513530595,-5.413283283773818,83.95523259429746,-0.30200632737989647,false,false,0,false,false,false,false,false,false,false,false,4.6421687E-6,1.8902477E-9,0.9999906,,,,,,,,,,,,,,,,,,,,,,
